story_id,keyword_id,keyword
5039,8,"Sage, historische"
12244,12245,Reicher
1926,32,Hexe
7631,253,tragen
13093,8,"Sage, historische"
15891,437,"Taters, krup unner"
9164,1559,Allg.
18795,233,"Tiersagen, Märchen I"
17946,17947,umsehen
15978,251,Hals
7219,29,witches
5152,1362,Bauer
3920,1162,Gälknoeker
7311,7312,Preester
17044,2533,Siege
9612,442,Stadt
18295,130,Franzose
12603,253,tragen
15838,8,"Sage, historische"
13220,8,"Sage, historische"
10270,4879,Dörfer
4495,32,Hexe
6196,91,dead
8824,307,Wasser
10759,91,dead
5171,545,See (der)
19141,334,Fachliteratur
15712,4,historical legends
14814,2994,Stock
19067,198,Fuchs
14180,360,Frau
10985,1718,Säbenrand
13220,431,Seven-year war
1928,232,Tiermärchen
1353,1357,Dornbusch
14625,223,Viting
8806,91,dead
8018,415,water
18499,928,buttern
14727,250,"Kette tragen, Ring"
3248,3249,Mäuseturm
18088,1065,unschuldig
5582,3804,Hand
17881,16,sacrilege
14978,524,Volkssage
13246,1162,Gälknoeker
15566,235,Storch
18536,18539,Tatermarik
10066,6587,"Tiere: Sagen, Märchen etc."
6212,524,Volkssage
645,650,"Korn, Getreide"
12173,4,historical legends
9441,7289,Kyffhäuser: Kaiser im Berg
18520,354,Berg
13000,5088,Sprung
19231,5814,Gott
6147,1989,Wagen
13391,6542,"Schatz, Wert"
18380,8171,Pferdedieb
2221,233,"Tiersagen, Märchen I"
13557,13559,Messer
9940,1718,Säbenrand
9126,4,historical legends
5515,415,water
18540,93,Toter
2392,514,Glas
19092,6150,durchhauen
16953,555,moort
7603,354,Berg
19396,105,Butterfass
17508,32,Hexe
6034,6035,Wassermühle
19751,415,water
7016,7018,Mahl
13621,1162,Gälknoeker
10066,6586,Frosch
7001,7002,Graben
1206,1216,wo
11921,1025,Hund
18211,2671,Riesensage
11350,131,French people
5686,5688,Zwirn
4319,32,Hexe
2770,8,"Sage, historische"
7402,4286,zusammentragen
16356,810,Varia
14607,91,dead
17801,307,Wasser
13983,938,Kloster
8150,3326,entrückt
3313,292,Riese
7291,223,Viting
18425,1906,entrückt: Paradies
2148,29,witches
19127,429,"Krieg, siebenjähriger"
13887,3677,stark
12673,415,water
16140,612,Leute
17422,333,Räubersage
7429,3326,entrückt
7738,198,Fuchs
14971,93,Toter
12986,2718,Schlacht
17286,17287,mähen
12894,937,Kirche
10620,555,moort
5893,943,Thunderstorm
575,581,Wein
7219,142,"Hexenausritt, Termine"
16126,71,Hufeisen
7842,91,dead
19959,105,Butterfass
9896,72,local legends: varia
5275,41,local legends
13531,3697,Haunt
10248,304,krank
19938,1162,Gälknoeker
2917,32,Hexe
11283,63,Blocksberg
4609,929,Buttern
5669,732,Mecklenburg
3402,1502,Totensage
4388,1211,Robber-knight
11120,1718,Säbenrand
4238,810,Varia
12291,1718,Säbenrand
18139,2520,Kobold
16155,8745,Gift
19751,307,Wasser
11587,3804,Hand
10934,93,Toter
5849,16,sacrilege
11205,246,Halskette
18745,2364,Schürze platzt
3105,232,Tiermärchen
13983,466,Kirchliches
19744,360,Frau
15448,5014,Johannisnacht
13346,334,Fachliteratur
18527,810,Varia
9194,292,Riese
14863,1717,Sieve border
5518,131,French people
19815,2364,Schürze platzt
10252,5014,Johannisnacht
18148,4,historical legends
12358,271,"Verwandlung, Werwolf"
8912,250,"Kette tragen, Ring"
17508,869,Mutter
2924,1152,Zeichen
15064,2069,General
16725,130,Franzose
18372,32,Hexe
5056,256,Ring
1050,271,"Verwandlung, Werwolf"
19067,1930,"Wossidlo, Tiere a-d + Anmerk."
2788,360,Frau
12855,93,Toter
11146,533,to fight
2823,32,Hexe
17422,334,Fachliteratur
11468,91,dead
16291,440,destruction
13497,651,kaufen
14932,1162,Gälknoeker
475,257,Kette
9034,55,Störtebecker - Gödeke Michel
19464,29,witches
12424,1251,Knecht
12476,223,Viting
5656,32,Hexe
6859,91,dead
13621,9191,Oracle
9187,93,Toter
12198,292,Riese
11151,976,Galgen
10841,63,Blocksberg
4473,4477,Ehemann
19270,2626,Fischersagen
3749,3751,"Katze, Ratte etc."
15594,29,witches
19744,3353,brennen
575,582,laufen
3255,8,"Sage, historische"
14003,9552,binden
15589,395,treasure
8518,480,Haberlandt
9638,251,Hals
15029,32,Hexe
6906,6909,"Gypsy, beggar etc."
11762,866,töten
11767,333,Räubersage
15707,9720,Klarinette
2818,32,Hexe
2843,440,destruction
16964,865,Strafe
12981,12958,trinken
14883,810,Varia
18910,11543,Sagen
4451,292,Riese
7856,253,tragen
6733,1025,Hund
15477,6641,Seele
8903,53,robbers
13018,3676,Starke Leute
11963,9767,Quittung
16376,29,witches
242,246,Halskette
18216,1497,Name
12148,20,Man who move the boundaries
3843,257,Kette
11283,1664,nackt
12470,150,wann
8341,8320,Kater
2321,91,dead
3749,3754,Ratte
5514,732,Mecklenburg
7116,395,treasure
2908,1251,Knecht
15258,810,Varia
10972,10973,Erzähler
5740,40,Familie
2952,93,Toter
10882,32,Hexe
12535,3,Däne
14077,7132,Stroh
17009,8,"Sage, historische"
1841,45,Lokalsage
19610,43,Ritter
3191,354,Berg
13130,29,witches
12104,6647,tragen Berge zusammen
11457,1393,"ablassen, See ausmessen etc."
13017,13027,Gründung
4216,1883,"Tribunal mountain, judged inculpable"
11344,253,tragen
18477,1395,ausmessen
16934,16935,wünschen
17029,4116,Abend
7890,72,local legends: varia
13756,1168,Semmel
4328,3352,umbringen
10021,29,witches
17665,292,Riese
16501,587,flüchten
12566,8,"Sage, historische"
17736,142,"Hexenausritt, Termine"
13663,2446,anführen
11925,11927,"Mann, alt"
4754,19,Scheidengänger
6153,131,French people
18326,3354,Schwester
11181,10373,Hexensage
14444,307,Wasser
9029,251,Hals
18228,812,varia
3952,3425,Zunge
13619,399,to raise
5551,5553,Calf
4919,292,Riese
15089,19,Scheidengänger
17730,2927,Gnade
5551,394,haunting animals
5056,246,Halskette
18380,1361,Galgenberg
11218,1362,Bauer
16313,29,witches
5050,233,"Tiersagen, Märchen I"
18931,6812,Namenswechsel
2766,440,destruction
17500,415,water
3356,4,historical legends
9074,53,robbers
16566,93,Toter
6583,235,Storch
95,8,"Sage, historische"
16434,1360,Grab
12960,29,witches
4220,364,Pferd
9077,1162,Gälknoeker
2263,306,Speisekammer
17295,17296,Unrecht
4361,970,Melken
13892,1502,Totensage
4651,2654,weiß
5828,8,"Sage, historische"
14418,292,Riese
15137,7114,Uterhard
12104,292,Riese
13427,440,destruction
16866,437,"Taters, krup unner"
6592,2228,absitzen (Strafe)
9227,1717,Sieve border
5960,5962,Signals
8690,810,Varia
19978,8,"Sage, historische"
11901,612,Leute
12066,7361,Schlacht etc.
17949,1988,Glocke
16229,45,Lokalsage
15894,4657,fragen
14814,2991,grünen
14918,304,krank
17857,733,Wenden (Nation)
940,942,Gewitter
6434,29,witches
6932,379,Bild
18461,2266,Schwanz
6388,8,"Sage, historische"
11199,2364,Schürze platzt
19141,331,Lit.
19315,45,Lokalsage
19972,1559,Allg.
11618,600,ewig
15331,93,Toter
4705,71,Hufeisen
8072,6021,Edelfrau
12828,19,Scheidengänger
7329,1228,Hufeisen verkehrt
575,585,springen
18797,3822,gut
18050,612,Leute
19305,72,local legends: varia
18321,18322,dursten
12621,10325,Pferd zieht Wolf
10446,45,Lokalsage
2877,41,local legends
13904,13905,Wind
6101,29,witches
18757,407,Totenmesse
9313,429,"Krieg, siebenjähriger"
12540,12550,Trick
9341,292,Riese
15709,52,Räuber
15170,45,Lokalsage
2572,8,"Sage, historische"
2823,105,Butterfass
9874,93,Toter
9900,214,"Historic, elderly"
12714,331,Lit.
7154,5088,Sprung
975,91,dead
4589,8,"Sage, historische"
13756,16,sacrilege
9651,2875,Eisen
4768,40,Familie
7940,246,Halskette
7273,32,Hexe
4990,29,witches
14782,4661,Maus
10223,3635,Ziegenbock
7537,602,Plut (Teil einer Semmel)
12621,364,Pferd
5731,5732,Nagel
15492,7361,Schlacht etc.
17427,5770,Grenze
9866,9867,nagen
5439,2478,Petermännchen
15676,15679,Drei
12761,6861,lit.
15241,32,Hexe
5811,5814,Gott
15807,2412,England
8072,482,Edelleute
16830,6689,to see leftovers
8498,63,Blocksberg
10759,93,Toter
4558,45,Lokalsage
1523,45,Lokalsage
204,8,"Sage, historische"
7431,3652,Mordkrug etc.
18140,32,Hexe
1112,19,Scheidengänger
17791,1230,Untergangssage
5294,198,Fuchs
6953,2513,backen
18145,8,"Sage, historische"
16143,615,Tod
17118,17121,Telg
8588,650,"Korn, Getreide"
13880,16,sacrilege
12839,12844,"Wein, Bier allg."
1651,480,Haberlandt
10719,8436,Ewiger Aalstecher
10498,292,Riese
6862,1251,Knecht
2282,232,Tiermärchen
7999,292,Riese
16501,16504,reißen
18142,8,"Sage, historische"
9036,233,"Tiersagen, Märchen I"
5134,4477,Ehemann
18522,555,moort
18305,970,Melken
15861,371,Lenore
17135,360,Frau
4266,1502,Totensage
670,292,Riese
1700,1704,Schlüsselbund
6899,2276,Ghost
16444,330,Literature
10436,600,ewig
19464,1135,Zaum
17025,3308,Liebeszauber: Silvester
19018,2956,Edelmann
19448,4088,wimmern
5602,45,Lokalsage
15288,362,eisern
11413,29,witches
17665,290,giants
19871,19,Scheidengänger
2989,2481,nicht
4487,351,Schatzsage
18050,18054,Zeuge
342,189,Volksmärchen
19034,19036,Brocken
9053,32,Hexe
13619,810,Varia
6446,53,robbers
16069,946,"French people etc., search town"
18050,18052,Gerichtsverhandlung
10972,10975,Streitkräfte
11491,650,"Korn, Getreide"
5235,20,Man who move the boundaries
9080,810,Varia
19127,8,"Sage, historische"
3481,1665,Ofen
18270,29,witches
18591,480,Haberlandt
10710,52,Räuber
19652,1515,Prophezeiung
4598,4321,Butterhexe
15707,32,Hexe
2802,309,Hochzeit
18211,290,giants
18179,8,"Sage, historische"
8154,7288,Kaiser
3867,63,Blocksberg
6600,233,"Tiersagen, Märchen I"
12941,32,Hexe
14301,524,Volkssage
8412,8415,versupen
11464,246,Halskette
15171,7018,Mahl
14903,4286,zusammentragen
3089,3093,Großherzog
7251,7254,Segen
11613,1162,Gälknoeker
1987,1989,Wagen
4716,809,Teufel
8236,91,dead
3155,196,Schneider
10086,191,Wolf
4328,1065,unschuldig
4904,91,dead
508,514,Glas
13441,6586,Frosch
8621,16,sacrilege
17810,289,Stein
16696,711,Mensch
16365,1665,Ofen
9614,1024,Schäfer
2563,32,Hexe
12520,1162,Gälknoeker
13058,732,Mecklenburg
15810,823,Wilde Jagd
2940,32,Hexe
11529,615,Tod
18813,18814,Reiter
17586,17546,pisacken
14493,223,Viting
19352,8,"Sage, historische"
19844,1775,not to fear
17238,612,Leute
2066,289,Stein
19374,4,historical legends
5247,195,Tiersage
5289,233,"Tiersagen, Märchen I"
6635,442,Stadt
16387,6830,"Teufel, Namen a"
4266,4267,zurückfordern
6881,354,Berg
14916,1360,Grab
9187,977,Gallows
9212,2519,brownie
19332,30,on cattle
7905,52,Räuber
11428,1162,Gälknoeker
1680,560,Zwergensage
15064,206,Etymologie
15546,53,robbers
14235,253,tragen
13110,29,witches
17673,810,Varia
1890,1894,Gulden
7447,7450,"Joop is dead, Pan"
15161,7018,Mahl
11205,2899,vertürnen
19744,1156,hinrichten
458,437,"Taters, krup unner"
17149,8977,Brot
2263,1871,freten
1194,1069,Taube
13066,11929,Geschirr (Haushalt)
16168,1025,Hund
17288,8585,Landmesser
15103,93,Toter
3831,72,local legends: varia
14884,364,Pferd
11943,20,Man who move the boundaries
13178,19,Scheidengänger
11389,29,witches
18622,8,"Sage, historische"
8679,415,water
10323,232,Tiermärchen
9469,4661,Maus
12528,53,robbers
2750,364,Pferd
16959,16961,Nixe: Lit.
6733,3519,Dog
5175,93,Toter
5352,5355,Gerücht
19758,2413,Engelland
7972,1025,Hund
12236,5583,Hand aus Grab
4221,31,Vieh
2802,928,buttern
16151,16153,messen
4498,45,Lokalsage
3944,371,Lenore
14642,149,Maitag
4741,733,Wenden (Nation)
8806,826,weiblich
4221,32,Hexe
9923,9257,durchkriechen
14208,5814,Gott
8809,307,Wasser
12043,4661,Maus
8866,308,Gesunder
4118,732,Mecklenburg
8412,810,Varia
4266,4268,Dead: Redit [returns]
6190,2216,Teufelssage
9147,32,Hexe
11365,2350,jagen
9959,1069,Taube
4651,4658,reisen
9603,52,Räuber
3150,4,historical legends
17407,4,historical legends
17867,53,robbers
17220,4,historical legends
1285,91,dead
1311,1314,prügeln
4444,2878,"Gang, Lit."
13597,250,"Kette tragen, Ring"
15441,513,Krückstock
6859,93,Toter
9806,2278,Geister
8412,8417,blüsen
764,4,historical legends
19721,4,historical legends
11435,6518,erschießen
17872,1078,Johannismiddag
13007,7942,Jude
9106,195,Tiersage
10750,1135,Zaum
19019,190,Pfannkuchen
17202,534,kämpfen
10149,246,Halskette
3380,307,Wasser
12530,1162,Gälknoeker
5906,1065,unschuldig
8947,257,Kette
19073,1092,Bruder
2443,2446,anführen
15191,45,Lokalsage
2300,268,Zaubermittel
185,200,"Tiersage, Schwein - Pfannkuchen, der dicke fette Pfannkuchen"
5352,869,Mutter
5766,1069,Taube
11435,257,Kette
11542,11543,Sagen
5275,396,Cow
15140,7114,Uterhard
5247,198,Fuchs
7874,253,tragen
17237,354,Berg
8642,524,Volkssage
1881,1882,Halsband
16944,4,historical legends
2715,71,Hufeisen
8319,360,Frau
16964,583,Scherbe
5289,231,lehren
5033,45,Lokalsage
18156,18158,"Devil in oven, love spells"
6724,2366,platzen
17583,8623,eingemauert
1478,480,Haberlandt
13591,6430,Blocksberg Orte
8588,2229,Geld
1322,354,Berg
4878,3066,Dorf
1004,29,witches
12683,533,to fight
18702,482,Edelleute
12300,7594,Bach
9285,480,Haberlandt
16772,45,Lokalsage
19896,19900,Eierkuchen
14593,63,Blocksberg
14953,246,Halskette
17306,45,Lokalsage
8164,4286,zusammentragen
11491,11492,Frosch/Kröte: fressen Korn ab
19767,4,historical legends
18517,7259,Strick
18898,20,Man who move the boundaries
18109,289,Stein
9253,16,sacrilege
10333,246,Halskette
10136,117,quid
19031,180,The ample meal
10916,362,eisern
16795,16799,verschlossen
17812,826,weiblich
4473,4479,Wald
11165,29,witches
3876,331,Lit.
1562,131,French people
14394,331,Lit.
792,72,local legends: varia
17479,13559,Messer
17716,351,Schatzsage
16739,351,Schatzsage
8730,16,sacrilege
14677,195,Tiersage
1058,1062,Frucht
5184,4477,Ehemann
19637,52,Räuber
1311,480,Haberlandt
18733,545,See (der)
5358,986,"30-/100-year war, blending"
11214,55,Störtebecker - Gödeke Michel
10558,1717,Sieve border
3189,29,witches
10441,1064,"Unschuldig: Taube, Torgelow etc."
5509,32,Hexe
3773,45,Lokalsage
15508,20,Man who move the boundaries
15979,351,Schatzsage
11664,1502,Totensage
12402,6609,Streiche
2766,443,Towns
646,554,Taufe
9426,3676,Starke Leute
10223,1362,Bauer
15174,3053,goldener Sarg
12556,1162,Gälknoeker
16897,289,Stein
11031,8,"Sage, historische"
7973,32,Hexe
11801,307,Wasser
3095,4,historical legends
357,256,Ring
18945,18947,Tor
19859,8,"Sage, historische"
13733,214,"Historic, elderly"
2263,198,Fuchs
5889,2910,Kuhdreck
19295,45,Lokalsage
10568,8217,Scheune
14399,91,dead
5960,52,Räuber
12600,53,robbers
14725,440,destruction
13177,52,Räuber
11003,810,Varia
16183,149,Maitag
2836,2838,kieken
9958,20,Man who move the boundaries
4158,32,Hexe
12839,3519,Dog
17681,292,Riese
19538,612,Leute
9699,45,Lokalsage
16453,555,moort
6735,1717,Sieve border
14807,72,local legends: varia
5064,502,non delenda
8518,1705,hart
14592,1251,Knecht
7636,8,"Sage, historische"
14712,1162,Gälknoeker
16818,80,werewolf
19276,6213,Spinnen (das)
12212,91,dead
508,512,Lied
10066,6585,Storch / Menschen: Frösche essen
14694,14699,Versicherung
2106,2018,Schatz
7990,1502,Totensage
14823,91,dead
11073,2413,Engelland
16896,971,Blut
8775,45,Lokalsage
15171,63,Blocksberg
15687,214,"Historic, elderly"
12899,809,Teufel
14665,398,goldene Wiege
17475,848,"Pferd, allg. Abwehr etc."
19735,93,Toter
15506,1559,Allg.
18945,18953,Gates etc.
6500,1320,Knüppel
15574,3914,Fear
2443,1738,Flasche
16832,19,Scheidengänger
6939,1360,Grab
8758,1718,Säbenrand
2917,1109,Milch
19806,45,Lokalsage
13513,13514,Laster
18509,8,"Sage, historische"
6405,442,Stadt
771,354,Berg
9102,7648,Butter war gefressen
11205,256,Ring
2206,1528,devil
9880,93,Toter
13513,29,witches
15056,440,destruction
8947,256,Ring
13455,6587,"Tiere: Sagen, Märchen etc."
14424,1558,Gen.
19874,4,historical legends
17810,292,Riese
19859,472,Sweden
9182,93,Toter
17501,4,historical legends
7285,466,Kirchliches
16732,304,krank
11879,11885,tauschen
17903,8,"Sage, historische"
4445,836,Raubritter
6871,2412,England
4319,869,Mutter
13536,1211,Robber-knight
2273,2278,Geister
16498,371,Lenore
9923,482,Edelleute
9996,4,historical legends
14978,823,Wilde Jagd
7617,41,local legends
19195,93,Toter
475,479,hören
8700,93,Toter
9940,1717,Sieve border
19528,600,ewig
16987,331,Lit.
18374,45,Lokalsage
2917,928,buttern
9904,330,Literature
3912,3914,Fear
2290,29,witches
16090,442,Stadt
4878,440,destruction
9521,928,buttern
5749,1135,Zaum
14257,8,"Sage, historische"
8807,8,"Sage, historische"
8412,8416,Sturm
19580,29,witches
14953,253,tragen
10837,63,Blocksberg
13163,246,Halskette
14932,13905,Wind
18034,93,Toter
1866,233,"Tiersagen, Märchen I"
4571,937,Kirche
19754,1718,Säbenrand
18403,32,Hexe
3902,1333,Butter
6711,93,Toter
6992,6993,regnen
11350,130,Franzose
16514,1853,Russe
15632,93,Toter
4598,32,Hexe
19562,8,"Sage, historische"
3685,63,Blocksberg
17479,17480,verdrinken
9456,41,local legends
2282,235,Storch
6190,334,Fachliteratur
5013,5014,Johannisnacht
14470,8,"Sage, historische"
18702,2261,Kutscher
3977,288,werfen Steine
10261,4654,totschlagen
16008,9458,when
18156,7118,Backofen
13544,53,robbers
5275,5280,"herablassen, sich"
6500,233,"Tiersagen, Märchen I"
11901,4654,totschlagen
10223,10227,Water
8108,2278,Geister
10945,250,"Kette tragen, Ring"
7738,6506,kennenlernen
15100,52,Räuber
19457,19458,Rostock III
18474,942,Gewitter
12470,142,"Hexenausritt, Termine"
17369,1162,Gälknoeker
3089,8,"Sage, historische"
4370,20,Man who move the boundaries
3647,130,Franzose
4340,1393,"ablassen, See ausmessen etc."
5158,5160,Werwolf fällt einen Menschen an
2506,1692,Abzug etc.
19115,19119,dienen
17222,6641,Seele
19091,1558,Gen.
3912,3904,Angst
18959,3,Däne
10015,826,weiblich
14247,2643,Name: varia
7388,8,"Sage, historische"
8642,825,wild hunt
4616,615,Tod
11194,93,Toter
14620,54,Störtebecker
19183,615,Tod
16514,8,"Sage, historische"
9106,233,"Tiersagen, Märchen I"
11722,6647,tragen Berge zusammen
19896,194,Schwein
11843,869,Mutter
11767,53,robbers
5239,8,"Sage, historische"
1651,1662,glühend
13597,362,eisern
17848,130,Franzose
10616,8227,demons
18617,30,on cattle
4212,91,dead
15297,823,Wilde Jagd
19986,93,Toter
16433,4157,Ochse
13913,93,Toter
19064,80,werewolf
14215,14218,säen
9231,45,Lokalsage
7612,93,Toter
16466,1226,Burg
17990,93,Toter
1366,1320,Knüppel
12811,292,Riese
2160,71,Hufeisen
12040,8320,Kater
13994,7020,Blocksberg Mahl
3155,32,Hexe
10192,45,Lokalsage
7301,2069,General
3277,3280,Laus
8170,8171,Pferdedieb
17402,360,Frau
14077,14079,Träne
12947,362,eisern
1366,360,Frau
13758,1558,Gen.
12406,232,Tiermärchen
3293,45,Lokalsage
7709,351,Schatzsage
16522,307,Wasser
5731,928,buttern
4415,364,Pferd
12389,53,robbers
5429,31,Vieh
10788,10791,Grotte
862,810,Varia
6891,354,Berg
17214,970,Melken
17929,80,werewolf
1410,466,Kirchliches
19972,45,Lokalsage
2428,554,Taufe
12023,4,historical legends
17812,870,"Tote red., erste Frau, Mutter"
9121,4654,totschlagen
9959,614,Herrgott
4651,196,Schneider
12030,248,Kind
11442,117,quid
10090,253,tragen
11294,53,robbers
13346,332,bells
19019,193,Märchen
357,250,"Kette tragen, Ring"
17951,20,Man who move the boundaries
1501,615,Tod
5451,810,Varia
10169,1211,Robber-knight
3860,32,Hexe
11631,407,Totenmesse
17805,32,Hexe
5216,20,Man who move the boundaries
18350,599,Ewig Leben: I
2411,2412,England
5869,2991,grünen
6482,256,Ring
15958,15960,"Mountain, open"
19034,345,König
10969,8,"Sage, historische"
4415,1135,Zaum
15707,29,witches
5617,5622,Sonntag
3867,32,Hexe
6190,2520,Kobold
8256,4065,Totenkopf
13117,13118,Hamel
17183,5750,Wasserloch
4495,1135,Zaum
16964,16966,anklagen
862,812,varia
5491,45,Lokalsage
9098,117,quid
18326,18329,adschüs
2330,93,Toter
9480,2261,Kutscher
1875,131,French people
18740,437,"Taters, krup unner"
19406,20,Man who move the boundaries
8653,7288,Kaiser
3076,29,witches
19163,19166,Ritt
15549,257,Kette
3739,139,reiten
5819,937,Kirche
1370,928,buttern
18376,1211,Robber-knight
6540,2878,"Gang, Lit."
10701,32,Hexe
4933,3519,Dog
1904,395,treasure
9897,4,historical legends
13843,11928,Pfote
16047,3353,brennen
3558,1718,Säbenrand
19322,52,Räuber
19737,93,Toter
7783,1069,Taube
13958,13959,Schwiegermutter
17925,194,Schwein
7232,4684,Kirchbau
16804,52,Räuber
4201,31,Vieh
14009,1247,spuken
17129,52,Räuber
17832,937,Kirche
5162,71,Hufeisen
8178,45,Lokalsage
12305,8,"Sage, historische"
2680,848,"Pferd, allg. Abwehr etc."
5859,970,Melken
10969,732,Mecklenburg
5549,1109,Milch
14478,3066,Dorf
5906,1705,hart
13424,2697,Gans
19543,545,See (der)
13611,55,Störtebecker - Gödeke Michel
3718,3720,Mai
19525,481,peitschen
13290,13293,Schäferstock
9075,1162,Gälknoeker
15441,15444,afhaugen
15749,198,Fuchs
5451,2519,brownie
16047,349,Schloss (Bauwerk)
17330,970,Melken
10834,53,robbers
10647,10648,Fett
17155,942,Gewitter
12867,1025,Hund
3798,869,Mutter
2226,1666,Amerika
13097,928,buttern
19163,1910,Luftfahrt
13940,45,Lokalsage
7704,1162,Gälknoeker
4430,360,Frau
16813,1162,Gälknoeker
11791,256,Ring
19807,205,local legends: churches and passages
6070,45,Lokalsage
5022,304,krank
12145,3980,Totentrauung
13130,928,buttern
15842,420,"Persönlichkeiten, Familie etc."
12645,6642,Seele als Maus
13822,45,Lokalsage
14032,32,Hexe
18050,1267,Vater
17586,617,Peitsche
7645,7649,Hollänner
4273,812,varia
18520,72,local legends: varia
2818,928,buttern
